id,personal email,name,lifeguard certification,archery certification,high ropes certification,fishing proficiency,coverage
100,staff0@camp.org,Staff Member 0,Yes,,,,
101,staff1@camp.org,Staff Member 1,Yes,Yes,,Yes,
102,staff2@camp.org,Staff Member 2,,,Yes,,
103,staff3@camp.org,Staff Member 3,Yes,Yes,,Yes,
104,staff4@camp.org,Staff Member 4,,,Yes,Yes,105
105,staff5@camp.org,Staff Member 5,Yes,,Yes,,
106,staff6@camp.org,Staff Member 6,,,Yes,,107
107,staff7@camp.org,Staff Member 7,Yes,,,Yes,
108,staff8@camp.org,Staff Member 8,Yes,,,,
109,staff9@camp.org,Staff Member 9,Yes,Yes,,Yes,110
110,staff10@camp.org,Staff Member 10,Yes,,,,
111,staff11@camp.org,Staff Member 11,,,Yes,Yes,112
112,staff12@camp.org,Staff Member 12,Yes,,,,
113,staff13@camp.org,Staff Member 13,Yes,Yes,Yes,Yes,
114,staff14@camp.org,Staff Member 14,Yes,,,Yes,115
115,staff15@camp.org,Staff Member 15,Yes,Yes,,,116
116,staff16@camp.org,Staff Member 16,Yes,Yes,Yes,Yes,
117,staff17@camp.org,Staff Member 17,,Yes,Yes,,118
118,staff18@camp.org,Staff Member 18,Yes,,,Yes,119
119,staff19@camp.org,Staff Member 19,,,Yes,,120
120,staff20@camp.org,Staff Member 20,,Yes,Yes,,121
121,staff21@camp.org,Staff Member 21,Yes,,,Yes,
122,staff22@camp.org,Staff Member 22,,,,Yes,123
123,staff23@camp.org,Staff Member 23,,,,,124
124,staff24@camp.org,Staff Member 24,,,,Yes,125
125,staff25@camp.org,Staff Member 25,Yes,,Yes,Yes,126
126,staff26@camp.org,Staff Member 26,Yes,Yes,,,127
127,staff27@camp.org,Staff Member 27,Yes,Yes,,Yes,128
128,staff28@camp.org,Staff Member 28,,,Yes,,
129,staff29@camp.org,Staff Member 29,,Yes,,,130
130,staff30@camp.org,Staff Member 30,,Yes,Yes,,131
131,staff31@camp.org,Staff Member 31,Yes,Yes,,Yes,
132,staff32@camp.org,Staff Member 32,Yes,Yes,,Yes,133
133,staff33@camp.org,Staff Member 33,Yes,Yes,Yes,Yes,
134,staff34@camp.org,Staff Member 34,,Yes,,,135
135,staff35@camp.org,Staff Member 35,,Yes,Yes,,
136,staff36@camp.org,Staff Member 36,Yes,Yes,Yes,,
137,staff37@camp.org,Staff Member 37,Yes,Yes,,Yes,
138,staff38@camp.org,Staff Member 38,,Yes,,,139
139,staff39@camp.org,Staff Member 39,,Yes,,Yes,140
140,staff40@camp.org,Staff Member 40,Yes,,,Yes,
141,staff41@camp.org,Staff Member 41,,Yes,Yes,,
142,staff42@camp.org,Staff Member 42,,Yes,Yes,Yes,143
143,staff43@camp.org,Staff Member 43,Yes,Yes,,,144
144,staff44@camp.org,Staff Member 44,,,,,145
145,staff45@camp.org,Staff Member 45,Yes,,,Yes,146
146,staff46@camp.org,Staff Member 46,,Yes,,Yes,
147,staff47@camp.org,Staff Member 47,,Yes,Yes,,
148,staff48@camp.org,Staff Member 48,,,,,
149,staff49@camp.org,Staff Member 49,Yes,,,,
150,staff50@camp.org,Staff Member 50,,,Yes,,
151,staff51@camp.org,Staff Member 51,Yes,,,Yes,152
152,staff52@camp.org,Staff Member 52,Yes,Yes,Yes,,
153,staff53@camp.org,Staff Member 53,Yes,Yes,,Yes,
154,staff54@camp.org,Staff Member 54,Yes,Yes,,,
155,staff55@camp.org,Staff Member 55,Yes,Yes,,,
156,staff56@camp.org,Staff Member 56,,Yes,,Yes,157
157,staff57@camp.org,Staff Member 57,Yes,,Yes,,158
158,staff58@camp.org,Staff Member 58,,Yes,Yes,,159
159,staff59@camp.org,Staff Member 59,Yes,Yes,,Yes,100
